,tag,name,nameColor,icon,trophies,rank,club
26,#20UR8JPVJ,TS｜ふぃる.,0xfff05637,28000112,1269,27,🦠🦠🦠
27,#88QVPU00U,TT | CONTENDERS,0xfff05637,28000290,1266,28,RK Esport
28,#CJP08CU0,Uriel,0xffffffff,28000135,1261,29,Brawl King's
29,#P0GCYJY20,ＮＴ| ᴹᵃʲᵒʳ❃,0xffcb5aff,28000198,1258,30,HolyPower
30,#PU9VGP0R9,Thunder⚡️,0xfff9c908,28000262,1257,31,frozen brawlers
31,#PPQUQJG8,ηıcσ ϟ,0xffffffff,28000018,1257,32,Easy Ltda
32,#LYCUYLL2J,♚︎Chalot•sana♚︎,0xff1ba5f5,28000222,1256,33,さなさんのファン集まれ😃👍
33,#LUJYJUR0L,〇〇マン2号,0xffa2e3fe,28000241,1256,34,Excellent🏆
34,#P9YCRRRVL,Zelephh,0xff1ba5f5,28000123,1255,35,Brawl Kings
35,#9U0G8JPU2,mir,0xfff9775d,28000232,1255,36,Talents
36,#2QJJ2CPG,Elvis,0xfff05637,28000203,1254,37,MegaPigEnjoyers
37,#8UG2YQ20P,ざま〜みろてかにゃん🖤,0xffcb5aff,28000230,1253,38,あてぃしのこと好きすぎ―！❤️
38,#YRV9CUJUG,cursed🕷,0xffffffff,28000018,1253,39,Kings ladder
39,#28V0J9V2G,Rei Brawl,0xfff9c908,28000224,1253,40,👑Kinglers👑
40,#YGCVPR8U8,Swifty | 戈,0xff1ba5f5,28000122,1253,41,Rapid Q
41,#8CRCCLQY8,Rogério fazenda,0xffffffff,28000183,1253,42,🧀MUSSARELOS 3✨
42,#2G90YQ9CQ,ʸᵗᴍɪʀᴀɴᴅɪɴʜᴀᵇˢ乡,0xffa8e132,28000174,1253,43,Wᴏʟғ ɢᴀɴɢ 🐾
43,#889VRC0QJ,🦅|Matheo>.<,0xffffffff,28000197,1253,44,
44,#YJ9QPLQP0,🌿🫧sprout💘,0xff4ddba2,28000213,1253,45,fake ring…♡
45,#28LYUL8JP,𝙲𝚘𝚍𝚎ˢˣ❥𝙹en,0xffcb5aff,28000337,1253,46,🧀MUSSARELOS✨
46,#LLUY8U2J,タコ＆ブタ,0xff4ddba2,28000284,1253,47,キングオクト
47,#9GCCJJLYU,Slayer❤️‍🔥,0xffffffff,28000014,1253,48,🧀MUSSARELOS✨
48,#GPV9PLC99,彼|‏𝑺𝒑𝒊𝒐𝑿〆,0xffffffff,28000280,1253,49,The rise
49,#YR2RY9Y2L,あ | 𝓐𝓻𝔀𝓪🥀,0xffcb5aff,28000224,1253,50,weird gamers
50,#9CG8LJU8,『ᴵ ᵃᵐⱧ₳₥Ⱬ₳🎭🥀』,0xffcb5aff,28000293,1253,51,Tribe Turkey
51,#Y0P9RC9CL,kwxsty🤍s,0xffff8afb,28000196,1253,52,luv sinayy.🤍🪽
52,#9UY8JYGU2,SNICKERS,0xffcb5aff,28000265,1253,53,anomaly
