,tag,name,nameColor,icon,trophies,rank,club
99,#9JJYPJVVG,BigBosss.<3,0xfff9775d,28000244,1199,100,BigBoss Army
100,#2CCULGVPG,SG♡Sire●︎X,0xffcb5aff,28000047,1199,101,
101,#Y2QGGY29,Born to Live♡,0xffffffff,28000254,1199,102,LaWs Controll
102,#8R9VJLGLP,Blâex♛,0xffffffff,28000014,1199,103,YT: Murat Onat
103,#JGCCGY80,prostislavv,0xffff9727,28000042,1199,104,BOBR gaming
104,#2CY898QJ0,єηισ ƒαιχα⁷ 🥋,0xffcb5aff,28000224,1199,105,Candangos do BR
105,#8ULJJPYG2,Âtahan🖤Ubéyd,0xffffffff,28000333,1199,106,
106,#80808J2QV,🪐ᴳᵒᵈνϟcᴛᴏʀ 🜲,0xff4ddba2,28000140,1199,107,Tribe Turkey
107,#8LC808G,Tuyu,0xff1ba5f5,28000349,1199,108,@Tuyu_Official
108,#8LQ9JR82,Code: Eqwaak,0xfff9c908,28000004,1199,109,A Few Good Men
109,#29CVP0V9U,Almighty Push💐,0xffcb5aff,28000335,1199,110,Beyond Champs
110,#29RPVJCC,LOVE,0xffa2e3fe,28000224,1199,111,House Tully
111,#LGG9UY02C,を|Terrox🌺,0xff1ba5f5,28000305,1199,112,House Greyjoy
112,#92QUPQLQ2,longsliive🤍ソフィ,0xff1ba5f5,28000322,1199,113,Хижина Снайпов
113,#JRYLGVYV,QLS|Glory™️,0xffff9727,28000132,1195,114,Ex0tic-E-Sport
114,#J8UR8002,SKC | Prozy,0xffa8e132,28000029,1190,115,Emi's bar 🍻
115,#9LCP0VC0L,領域展開,0xffffffff,28000044,1187,116,친추 마스터만 받음
116,#2YVQ98Q8C,DF | Tory,0xff4ddba2,28000166,1187,117,Melody
117,#2PRG9V0PL,Mrs.♡colette♡,0xffa2e3fe,28000210,1185,118,MasterOfWar
118,#QP92PQV8V,Stanyslawes,0xffcb5aff,28000304,1185,119,mlpzaq
119,#8R99PJ890,xSkylasz•,0xffff9727,28000321,1181,120,Vitality
120,#89JJV992Y,ZL|caldera,0xfff9775d,28000040,1160,121,めろんぱん食堂
121,#C2CULQP0,❤️‍🔥Mazoex♛,0xff1ba5f5,28000314,1154,122,VV eSport
122,#220PGLU02,家|𝑴𝒆𝒎𝒆𝒏ϟ,0xffa8e132,28000163,1153,123,You and me 💜
123,#999GQG80J,Nᴇᴍᴇɪss♡,0xffff8afb,28000138,1153,124,
124,#2LR22JC9V,𝑻𝒐𝒃𝒊😮‍💨❤️,0xffa2e3fe,28000272,1151,125,BMW M5 F90.COMP
125,#80UQP9UYR,え𝚟𝚎𝚗𝚘𝚡ツ,0xffffffff,28000139,1150,126,No Mercy
126,#2PG00PG02,Jooja💜Ryo,0xff4ddba2,28000136,1149,127,
127,#82LGRVRPV,スラン💞whereend?,0xffffffff,28000058,1149,128,<c6>?</c>
128,#PYGR8CPJ2,〆ϻɪs͢τɪӄ🩸,0xfff9c908,28000018,1149,129,Spain4Win
129,#VP0CQCLV,Jin玄,0xffcb5aff,28000129,1149,130,RealDutch
130,#9UY0V22GG,MyS|Wintrader🤡,0xff4ddba2,28000067,1149,131,Showdown💔Kings
131,#JYYPU82P,次|🥀༄𝓜7̶m͠𝓓⸅✨,0xffcb5aff,28000054,1149,132,memoş
132,#P8RVQCQ2,KenDli,0xffff9727,28000244,1149,133,ферма kendli
133,#8J0LUV9QQ,ZETA | TvorojOK,0xffff8afb,28000058,1149,134,Showdown💔Kings
134,#9GG9R8GPG,🎋Ms|SAKUTA|🖤,0xffff8afb,28000081,1149,135,🎋| MS |🖤
135,#8JL2RYYVY,⚜️СоБаКа МоТя⚜️,0xffff9727,28000059,1149,136,LEGION🎴LEGEND
136,#CP99QPCQ,Joe🗿,0xffffffff,28000243,1149,137,
137,#98PUCCR2Q,Lenz🤍,0xfff9c908,28000095,1149,138,on the grind
138,#UGQJURVJ,𝑴𝒊𝒚𝒂𝒎𝒆𝒏☃,0xffa8e132,28000196,1149,139,めろんぱん食堂
139,#U2PRPLP,OU鸥,0xffffffff,28000341,1149,140,anyway🤷🏻‍♂️
140,#28C8RQQJ2,を|Wolf🍃,0xffffffff,28000256,1149,141,
141,#8QVGJQGGC,ᴀsᴛʀᴏ >.< 🖤,0xffff9727,28000272,1149,142,Kings United II
142,#2L80JP00L,Hillen,0xffff8afb,28000335,1149,143,Ex0tic-E-Sport
143,#PC9LPPYV,Nico❤️Heys,0xff1ba5f5,28000196,1149,144,No Mercy
144,#8UQPQJRPV,Galib,0xffffffff,28000321,1149,145,Sherlock
145,#8UQ9GQJJ,↝𝑉𝑖𝑝𝑒𝑟⍨꙳,0xff4ddba2,28000272,1149,146,めろんぱん食堂
146,#8CLC2YCYQ,M1xa🏓,0xffffffff,28000139,1149,147,A Few Kиски
147,#G9GC2CJLQ,Yolo,0xffff9727,28000349,1149,148,absolute w🪽
148,#PRP9UGU9Q,ZL|Chaser!,0xffcb5aff,28000297,1140,149,✌️✌️✌️
149,#Y28RJCCPL,あ|Nouggetシ🦋,0xfff9c908,28000075,1137,150,艾~ℰ𝓈𝓅ℴ𝓇𝓉
150,#P0Y9VPGLY,Sky ˡᵒᵛᵉʸᵒᵘ,0xffffffff,28000003,1136,151,
151,#8GUPLYY,FG | Jene,0xffff8afb,28000135,1136,152,clover
152,#989L0928Q,L1S|Sufiyan❦,0xff1ba5f5,28000033,1135,153,IMMORTAL SOULS
153,#VGLY2G88,はRyuji🍢,0xffffce89,28000247,1129,154,
154,#PQ28JP0P,亲Jσтα,0xffff9727,28000175,1127,155,7 Dwarves
155,#88RGGCVQJ,My heart in AUS,0xff4ddba2,28000092,1127,156,ハナクソタケシ
156,#99JQ9PQP,Artem4ic🤍W,0xff4ddba2,28000018,1126,157,
157,#PQPR2GQGJ,MatCha✈️,0xffcb5aff,28000014,1122,158,HK瘋
158,#VJUQ0Y,LG | Chino,0xff1ba5f5,28000322,1119,159,Havoc Echo
159,#PQJVG9LG2,REX Kai💫🥀,0xff1ba5f5,28000110,1117,160,REX💫
160,#CPPV2PQG,MeliodasBot🐐,0xffa8e132,28000006,1116,161,No Mercy
161,#82JGY0UC0,_D e n,0xffcb5aff,28000244,1115,162,Импрессив
162,#PR9U2JL,Juan Carlos,0xffffffff,28000119,1114,163,Humble Grinders
163,#99YL0PV9V,𝐍𝐓|𝐋𝐮𝐢𝐬𝐮,0xffffce89,28000349,1114,164,✌️✌️✌️
164,#9YYUPGJ2V,Nerf⁷💯,0xffff9727,28000121,1113,165,Havoc Echo
165,#YPP02G9L,Mxrf 🐝,0xff1ba5f5,28000291,1110,166,Beyond Washed
