,tag,name,nameColor,icon,trophies,rank,club
54,#8LQQCCPRG,MyS|Efim👾,0xffa8e132,28000101,1249,55,Quant ESports🐾
55,#P8UGQ0882,Minterrr🪄,0xffffffff,28000102,1249,56,оупи челики
56,#29JJ8LLQ,DM ✯,0xffffffff,28000198,1249,57,ChasmacGaming
57,#29UR00VP,あやとたたん🍒,0xff4ddba2,28000093,1249,58,TMG
58,#99JQ9PQP,Artem4ic🤍W,0xff4ddba2,28000018,1249,59,
59,#2YPC2LL02,RV|kakawo,0xfff9c908,28000300,1249,60,RV
60,#QRUQQLV0,Code: Nukleo,0xffa8e132,28000186,1249,61,LA Instinct
61,#QLCJGQUP,BOH|Diego💚Wolf,0xff4ddba2,28000320,1249,62,7 Dwarves
62,#2CYUCRCPC,もちどっぐ🐶🩶,0xfff9775d,28000285,1249,63,ホネルトンズ
63,#PC9LPPYV,Nico❤️Heys,0xff1ba5f5,28000196,1249,64,No Mercy
64,#Y22RU8YQ2,Seis,0xffcb5aff,28000159,1249,65,Brawl King's
65,#8JV08U8GR,NightMare❤️‍🔥,0xffcb5aff,28000280,1243,66,NHY E-SporTS
66,#JV29L0LV,FaZzen,0xffcb5aff,28000327,1229,67,Ghost Team👻☔
67,#RL02R0GR,Alche❤️Perse,0xffffce89,28000187,1223,68,Emi's bar 🍻
68,#8LQ9JR82,Code: Eqwaak,0xfff9c908,28000004,1221,69,A Few Good Men
69,#2LG8QJ9L,Fade,0xffffffff,28000013,1217,70,STMN Esports
70,#2R9JQ0C8G,Xionsᶫᵒᵛᵉᵧₒᵤ,0xffa8e132,28000018,1207,71,Zoológico NA
71,#J8UQ2UUG,SEKAI NO SHOUPI,0xffa8e132,28000140,1206,72,Cipher Pol
72,#99LLQYY9,Joeh,0xfff9c908,28000335,1205,73,👋 🤷‍♂️
73,#JV2L02VV,SíJaauaq,0xffff8afb,28000303,1204,74,
74,#CPPV2PQG,MeliodasBot🐐,0xffa8e132,28000006,1203,75,No Mercy
75,#CGQCYJGY,TTV | SnakeThug,0xfff9c908,28000341,1203,76,Deadly Vipers🐍
76,#U9GC8G02,CMG | R B M,0xffffffff,28000058,1203,77,ChasmacGaming
77,#2UYJV98J2,all 1500🏆,0xffffffff,28000000,1203,78,
78,#82GPP9LQ,BC*| Tobi🍉,0xff1ba5f5,28000303,1203,79,BC*|Family*
79,#8R29PY9RJ,Darkez🤍Audrey,0xff1ba5f5,28000207,1203,80,Ghost Team👻☔
80,#VGQ0P2VU,Carry by Georg,0xffffffff,28000123,1203,81,A Few Good Men
81,#P2V2GGLJY,NM | Quinx™♊,0xffff8afb,28000111,1202,82,Quinx Academy
82,#2CRRRRYJR,моё,0xfff9c908,28000213,1202,83,✌️✌️✌️
83,#PQ09LC889,sinaayy🤍kアナー,0xffff8afb,28000196,1201,84,luv sinayy.🤍🪽
84,#90V9VYJ8C,しょうけい,0xfff05637,28000242,1201,85,なかよし部
85,#9PJQ9V8L9,banny♜︎,0xffffffff,28000303,1201,86,Real Ones
86,#2J2PJ0UV,ikarosita,0xffa8e132,28000136,1200,87,Humble Grinders
87,#2RQGVLRVG,₹GuilleX,0xffff8afb,28000036,1200,88,No Mercy
88,#G99CYGL,𝒁𝒂𝒊𝒌𝒐❄️,0xff4ddba2,28000194,1200,89,ChillOG
89,#PLUGLRG28,4SV_MaSTeP,0xffffffff,28000233,1200,90,Quant ESports🐾
90,#J0QQ8000,ˢᵃᵈкαριℓ²²,0xff1ba5f5,28000305,1199,91,‧✧˚✶𝙆𝙑𝙇✶˚✧‧
91,#YUGUVGYL,edson v2 🪐,0xffcb5aff,28000176,1199,92,You and me 💜
92,#PRVJJQUUR,Mundial を',0xffffffff,28000004,1199,93,WOLVES HUNGRY
93,#LL09UJ2J,Saki🩵,0xfff05637,28000018,1199,94,DEEMO
94,#202RGUPUG,☆FrankensteIn☆❤,0xffcb5aff,28000170,1199,95,Quant ESports🐾
95,#YY9PPLQL9,Yume𓅦,0xff4ddba2,28000149,1199,96,Cipher Pol
96,#8Y29YVV2C,れもん,0xffcb5aff,28000112,1199,97,おぱんちゅみせて
97,#20YJ9PLLV,ま|Shadows • 💫,0xffffffff,28000041,1199,98,what happened
98,#9QYQ9YJV9,Marveleetos,0xffff8afb,28000247,1199,99,HolyPower
99,#8LYQPLP29,🖤MKZ🖤,0xffffffff,28000032,1199,100,ᴅᴀɪʟʏ
100,#YCP0JCUQ,VD|Mo.D.Lufy🐣,0xff1ba5f5,28000065,1199,101,Beyond Kratos
101,#JGCCGY80,prostislavv,0xffff9727,28000042,1199,102,BOBR gaming
102,#8LC808G,Tuyu,0xff1ba5f5,28000349,1199,103,@Tuyu_Official
103,#UYUUQQ8Q,대왕❦(光),0xffcb5aff,28000115,1199,104,<c1>BBOBBY</c>
104,#PLGJJJC2Q,L7L7,0xffffffff,28000048,1199,105,معتزل
105,#2LC0LQCRP,Evaツんﾌﾒ,0xff1ba5f5,28000241,1199,106,Brawl King's
106,#9GJPJUQGJ,Xorox❤️‍🩹Byrox,0xffcb5aff,28000273,1199,107,Tribe Turkey
107,#8Q2JCGP00,きゃんでぃ,0xff1ba5f5,28000014,1191,108,キングダム乱
108,#CJP08CU0,Uriel,0xffffffff,28000135,1187,109,Brawl King's
